datetime,timestamp,joint_angle_1,joint_angle_des_1,joint_angle_2,joint_angle_des_2,joint_angle_3,joint_angle_des_3,joint_angle_4,joint_angle_des_4
2023-10-20 11:57:59.446710,1697795879.44671,1.22,2.09,1.74,1.75,1.05,1.05,1.05,1.05
2023-10-20 11:57:59.657357,1697795879.657357,1.22,2.09,1.74,1.75,1.05,1.05,1.05,1.05
2023-10-20 11:57:59.866263,1697795879.866263,1.22,2.09,1.74,1.75,1.05,1.05,1.05,1.05
2023-10-20 11:58:00.077904,1697795880.077904,1.22,1.05,1.74,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:00.286081,1697795880.286081,1.22,1.05,1.93,1.92,1.06,1.05,1.05,1.05
2023-10-20 11:58:00.496478,1697795880.496478,1.22,1.05,1.93,1.92,1.08,1.05,1.05,1.05
2023-10-20 11:58:00.706960,1697795880.70696,1.22,1.05,1.93,1.92,1.07,1.05,1.05,1.05
2023-10-20 11:58:00.916984,1697795880.916984,1.22,1.05,1.93,1.92,1.07,1.05,1.05,1.05
2023-10-20 11:58:01.127730,1697795881.12773,1.22,1.05,1.93,1.92,1.07,1.05,1.05,1.05
2023-10-20 11:58:01.337832,1697795881.337832,1.22,1.05,1.93,1.92,1.06,1.05,1.05,1.05
2023-10-20 11:58:01.546848,1697795881.546848,1.22,1.05,1.93,1.92,1.06,1.05,1.05,1.05
2023-10-20 11:58:01.757124,1697795881.757124,1.2,1.22,1.93,1.92,1.06,1.05,1.05,1.05
2023-10-20 11:58:01.967099,1697795881.967099,1.2,1.22,1.93,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:02.177025,1697795882.177025,1.2,1.22,1.93,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:02.386812,1697795882.386812,1.2,1.22,1.93,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:02.596937,1697795882.596937,1.2,1.22,1.93,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:02.807363,1697795882.807363,1.2,1.22,1.93,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:03.016447,1697795883.016447,1.2,1.22,1.92,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:03.227594,1697795883.227594,1.2,1.4,1.91,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:03.437252,1697795883.437252,1.2,1.4,1.91,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:03.648522,1697795883.648522,1.2,1.4,1.91,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:03.857449,1697795883.857449,1.2,1.4,1.91,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:04.067093,1697795884.067093,1.2,1.4,1.91,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:04.277738,1697795884.277738,1.2,1.4,1.91,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:04.486650,1697795884.48665,1.2,1.4,1.91,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:04.696116,1697795884.696116,1.2,1.57,1.92,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:04.907208,1697795884.907208,1.2,1.57,1.92,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:05.116336,1697795885.116336,1.2,1.57,1.92,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:05.326346,1697795885.326346,1.2,1.57,1.92,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:05.537438,1697795885.537438,1.2,1.57,1.92,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:05.747182,1697795885.747182,1.2,1.57,1.92,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:05.957524,1697795885.957524,1.2,1.57,1.92,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:06.167286,1697795886.167286,1.2,1.75,1.92,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:06.376781,1697795886.376781,1.2,1.75,1.92,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:06.587051,1697795886.587051,1.2,1.75,1.92,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:06.797208,1697795886.797208,1.2,1.75,1.92,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:07.007639,1697795887.007639,1.2,1.75,1.92,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:07.217044,1697795887.217044,1.2,1.75,1.92,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:07.427694,1697795887.427694,1.2,1.75,1.92,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:07.638039,1697795887.638039,1.2,1.92,1.92,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:07.846830,1697795887.84683,1.2,1.92,1.92,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:08.057658,1697795888.057658,1.2,1.92,1.92,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:08.267609,1697795888.267609,1.2,1.92,1.92,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:08.477018,1697795888.477018,1.2,1.92,1.92,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:08.688277,1697795888.688277,1.2,1.92,1.92,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:08.896875,1697795888.896875,1.2,1.92,1.92,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:09.106900,1697795889.1069,1.2,1.92,1.92,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:09.316690,1697795889.31669,1.2,2.09,1.92,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:09.527543,1697795889.527543,1.2,2.09,1.92,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:09.736991,1697795889.736991,1.2,2.09,1.92,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:09.947452,1697795889.947452,1.2,2.09,1.92,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:10.157391,1697795890.157391,1.2,2.09,1.92,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:10.367566,1697795890.367566,1.2,2.09,1.92,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:10.577460,1697795890.57746,1.2,2.09,1.92,1.92,1.05,1.05,1.05,1.05
2023-10-20 11:58:10.787080,1697795890.78708,1.2,1.05,2.06,2.09,1.05,1.05,1.05,1.05
2023-10-20 11:58:10.996798,1697795890.996798,1.29,1.05,2.09,2.09,1.05,1.05,1.02,1.05
2023-10-20 11:58:11.207095,1697795891.207095,1.29,1.05,2.1,2.09,1.05,1.05,1.02,1.05
2023-10-20 11:58:11.417952,1697795891.417952,1.29,1.05,2.1,2.09,1.05,1.05,1.02,1.05
2023-10-20 11:58:11.627192,1697795891.627192,1.29,1.05,2.1,2.09,1.05,1.05,1.03,1.05
2023-10-20 11:58:11.837413,1697795891.837413,1.26,1.05,2.1,2.09,1.05,1.05,1.03,1.05
2023-10-20 11:58:12.047323,1697795892.047323,1.21,1.05,2.09,2.09,1.05,1.05,1.03,1.05
2023-10-20 11:58:12.257859,1697795892.257859,1.22,1.22,2.09,2.09,1.05,1.05,1.03,1.05
2023-10-20 11:58:12.467813,1697795892.467813,1.3,1.22,2.1,2.09,1.05,1.05,1.04,1.05
2023-10-20 11:58:12.677470,1697795892.67747,1.3,1.22,2.1,2.09,1.05,1.05,1.04,1.05
2023-10-20 11:58:12.887462,1697795892.887462,1.3,1.22,2.1,2.09,1.05,1.05,1.04,1.05
2023-10-20 11:58:13.097860,1697795893.09786,1.29,1.22,2.1,2.09,1.05,1.05,1.04,1.05
2023-10-20 11:58:13.307237,1697795893.307237,1.28,1.22,2.1,2.09,1.05,1.05,1.04,1.05
2023-10-20 11:58:13.517717,1697795893.517717,1.27,1.22,2.1,2.09,1.05,1.05,1.04,1.05
2023-10-20 11:58:13.727381,1697795893.727381,1.26,1.4,2.1,2.09,1.05,1.05,1.04,1.05
2023-10-20 11:58:13.937780,1697795893.93778,1.26,1.4,2.1,2.09,1.05,1.05,1.05,1.05
2023-10-20 11:58:14.146927,1697795894.146927,1.26,1.4,2.1,2.09,1.05,1.05,1.05,1.05
2023-10-20 11:58:14.357357,1697795894.357357,1.26,1.4,2.1,2.09,1.05,1.05,1.05,1.05
2023-10-20 11:58:14.568451,1697795894.568451,1.26,1.4,2.1,2.09,1.05,1.05,1.05,1.05
2023-10-20 11:58:14.777761,1697795894.777761,1.26,1.4,2.1,2.09,1.05,1.05,1.05,1.05
2023-10-20 11:58:14.987029,1697795894.987029,1.26,1.4,2.1,2.09,1.05,1.05,1.05,1.05
2023-10-20 11:58:15.197068,1697795895.197068,1.26,1.57,2.1,2.09,1.05,1.05,1.05,1.05
2023-10-20 11:58:15.407470,1697795895.40747,1.26,1.57,2.1,2.09,1.05,1.05,1.05,1.05
2023-10-20 11:58:15.617736,1697795895.617736,1.26,1.57,2.1,2.09,1.05,1.05,1.05,1.05
2023-10-20 11:58:15.827896,1697795895.827896,1.26,1.57,2.1,2.09,1.05,1.05,1.05,1.05
2023-10-20 11:58:16.037445,1697795896.037445,1.26,1.57,2.1,2.09,1.05,1.05,1.05,1.05
2023-10-20 11:58:16.247845,1697795896.247845,1.26,1.57,2.1,2.09,1.05,1.05,1.05,1.05
2023-10-20 11:58:16.457611,1697795896.457611,1.26,1.57,2.1,2.09,1.05,1.05,1.05,1.05
2023-10-20 11:58:16.667491,1697795896.667491,1.26,1.57,2.1,2.09,1.05,1.05,1.05,1.05
2023-10-20 11:58:16.877243,1697795896.877243,1.26,1.75,2.1,2.09,1.05,1.05,1.05,1.05
2023-10-20 11:58:17.088062,1697795897.088062,1.26,1.75,2.1,2.09,1.05,1.05,1.05,1.05
2023-10-20 11:58:17.297612,1697795897.297612,1.26,1.75,2.1,2.09,1.05,1.05,1.05,1.05
2023-10-20 11:58:17.506980,1697795897.50698,1.26,1.75,2.1,2.09,1.05,1.05,1.05,1.05
2023-10-20 11:58:17.718051,1697795897.718051,1.26,1.75,2.1,2.09,1.05,1.05,1.05,1.05
2023-10-20 11:58:17.927510,1697795897.92751,1.26,1.75,2.1,2.09,1.05,1.05,1.05,1.05
2023-10-20 11:58:18.137407,1697795898.137407,1.26,1.75,2.09,2.09,1.05,1.05,1.05,1.05
2023-10-20 11:58:18.346983,1697795898.346983,1.26,1.92,2.09,2.09,1.05,1.05,1.05,1.05
2023-10-20 11:58:18.557123,1697795898.557123,1.26,1.92,2.1,2.09,1.05,1.05,1.05,1.05
2023-10-20 11:58:18.767528,1697795898.767528,1.26,1.92,2.09,2.09,1.05,1.05,1.05,1.05
2023-10-20 11:58:18.977158,1697795898.977158,1.26,1.92,2.1,2.09,1.05,1.05,1.05,1.05
2023-10-20 11:58:19.188065,1697795899.188065,1.26,1.92,2.1,2.09,1.05,1.05,1.05,1.05
2023-10-20 11:58:19.396929,1697795899.396929,1.26,1.92,2.09,2.09,1.05,1.05,1.05,1.05
2023-10-20 11:58:19.607052,1697795899.607052,1.26,1.92,2.1,2.09,1.05,1.05,1.05,1.05
2023-10-20 11:58:19.816568,1697795899.816568,1.26,2.09,2.1,2.09,1.05,1.05,1.05,1.05
2023-10-20 11:58:20.027167,1697795900.027167,1.26,2.09,2.09,2.09,1.05,1.05,1.05,1.05
2023-10-20 11:58:20.236896,1697795900.236896,1.26,2.09,2.09,2.09,1.05,1.05,1.05,1.05
2023-10-20 11:58:20.447815,1697795900.447815,1.26,2.09,2.09,2.09,1.05,1.05,1.05,1.05
2023-10-20 11:58:20.657964,1697795900.657964,1.26,2.09,2.09,2.09,1.05,1.05,1.05,1.05
2023-10-20 11:58:20.868008,1697795900.868008,1.26,2.09,2.09,2.09,1.05,1.05,1.05,1.05
2023-10-20 11:58:21.077324,1697795901.077324,1.26,2.09,2.09,2.09,1.05,1.05,1.05,1.05
2023-10-20 11:58:21.287957,1697795901.287957,1.26,1.05,2.09,1.05,1.05,1.22,1.05,1.05
2023-10-20 11:58:21.497045,1697795901.497045,1.26,1.05,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:21.708325,1697795901.708325,1.26,1.05,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:21.918273,1697795901.918273,1.26,1.05,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:22.127191,1697795902.127191,1.26,1.05,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:22.337762,1697795902.337762,1.23,1.05,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:22.547575,1697795902.547575,1.19,1.05,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:22.757788,1697795902.757788,1.17,1.22,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:22.967536,1697795902.967536,1.23,1.22,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:23.178106,1697795903.178106,1.23,1.22,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:23.388396,1697795903.388396,1.23,1.22,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:23.598128,1697795903.598128,1.23,1.22,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:23.807836,1697795903.807836,1.23,1.22,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:24.018227,1697795904.018227,1.23,1.22,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:24.228116,1697795904.228116,1.23,1.22,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:24.438232,1697795904.438232,1.23,1.4,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:24.647310,1697795904.64731,1.23,1.4,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:24.858588,1697795904.858588,1.23,1.4,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:25.068157,1697795905.068157,1.23,1.4,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:25.278346,1697795905.278346,1.23,1.4,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:25.487921,1697795905.487921,1.23,1.4,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:25.697842,1697795905.697842,1.23,1.4,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:25.907266,1697795905.907266,1.23,1.57,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:26.117671,1697795906.117671,1.23,1.57,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:26.329095,1697795906.329095,1.23,1.57,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:26.538106,1697795906.538106,1.23,1.57,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:26.748438,1697795906.748438,1.23,1.57,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:26.957520,1697795906.95752,1.23,1.57,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:27.168020,1697795907.16802,1.23,1.57,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:27.378352,1697795907.378352,1.23,1.75,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:27.588772,1697795907.588772,1.23,1.75,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:27.799332,1697795907.799332,1.23,1.75,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:28.008542,1697795908.008542,1.23,1.75,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:28.218856,1697795908.218856,1.23,1.75,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:28.427617,1697795908.427617,1.23,1.75,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:28.638845,1697795908.638845,1.23,1.75,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:28.848331,1697795908.848331,1.23,1.92,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:29.057651,1697795909.057651,1.23,1.92,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:29.269064,1697795909.269064,1.23,1.92,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:29.479087,1697795909.479087,1.23,1.92,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:29.688873,1697795909.688873,1.23,1.92,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:29.897897,1697795909.897897,1.23,1.92,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:30.108090,1697795910.10809,1.23,1.92,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:30.318650,1697795910.31865,1.23,2.09,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:30.528331,1697795910.528331,1.23,2.09,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:30.739085,1697795910.739085,1.23,2.09,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:30.948641,1697795910.948641,1.23,2.09,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:31.158788,1697795911.158788,1.23,2.09,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:31.368509,1697795911.368509,1.23,2.09,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:31.578003,1697795911.578003,1.23,2.09,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:31.788972,1697795911.788972,1.23,2.09,1.99,1.05,1.22,1.22,1.05,1.05
2023-10-20 11:58:31.998358,1697795911.998358,1.23,1.05,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:32.208824,1697795912.208824,1.23,1.05,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:32.418390,1697795912.41839,1.23,1.05,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:32.628242,1697795912.628242,1.23,1.05,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:32.838669,1697795912.838669,1.23,1.05,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:33.049302,1697795913.049302,1.23,1.05,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:33.259275,1697795913.259275,1.2,1.05,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:33.467821,1697795913.467821,1.21,1.22,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:33.679903,1697795913.679903,1.23,1.22,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:33.888957,1697795913.888957,1.23,1.22,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:34.097442,1697795914.097442,1.23,1.22,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:34.308782,1697795914.308782,1.23,1.22,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:34.518610,1697795914.51861,1.23,1.22,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:34.728691,1697795914.728691,1.23,1.22,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:34.938257,1697795914.938257,1.23,1.4,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:35.148232,1697795915.148232,1.23,1.4,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:35.357340,1697795915.35734,1.23,1.4,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:35.567849,1697795915.567849,1.23,1.4,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:35.778097,1697795915.778097,1.23,1.4,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:35.988159,1697795915.988159,1.23,1.4,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:36.198255,1697795916.198255,1.23,1.4,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:36.408448,1697795916.408448,1.23,1.57,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:36.617798,1697795916.617798,1.23,1.57,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:36.829651,1697795916.829651,1.23,1.57,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:37.038361,1697795917.038361,1.23,1.57,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:37.248024,1697795917.248024,1.23,1.57,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:37.457863,1697795917.457863,1.23,1.57,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:37.669762,1697795917.669762,1.23,1.57,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:37.879128,1697795917.879128,1.23,1.75,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:38.089269,1697795918.089269,1.23,1.75,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:38.298912,1697795918.298912,1.23,1.75,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:38.508264,1697795918.508264,1.23,1.75,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:38.719038,1697795918.719038,1.23,1.75,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:38.927652,1697795918.927652,1.23,1.75,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:39.138424,1697795919.138424,1.23,1.75,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:39.348921,1697795919.348921,1.23,1.75,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:39.558077,1697795919.558077,1.23,1.92,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:39.768447,1697795919.768447,1.23,1.92,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:39.978640,1697795919.97864,1.23,1.92,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:40.188302,1697795920.188302,1.23,1.92,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:40.398827,1697795920.398827,1.23,1.92,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:40.608520,1697795920.60852,1.23,1.92,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:40.819689,1697795920.819689,1.23,1.92,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:41.030221,1697795921.030221,1.23,2.09,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:41.238705,1697795921.238705,1.23,2.09,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:41.448581,1697795921.448581,1.23,2.09,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:41.658827,1697795921.658827,1.23,2.09,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:41.868775,1697795921.868775,1.23,2.09,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:42.079230,1697795922.07923,1.23,2.09,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:42.288973,1697795922.288973,1.23,2.09,1.99,1.22,1.22,1.22,1.05,1.05
2023-10-20 11:58:42.499408,1697795922.499408,1.23,1.05,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:42.708677,1697795922.708677,1.23,1.05,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:42.919063,1697795922.919063,1.23,1.05,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:43.129236,1697795923.129236,1.23,1.05,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:43.338553,1697795923.338553,1.23,1.05,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:43.549843,1697795923.549843,1.23,1.05,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:43.759090,1697795923.75909,1.22,1.05,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:43.968104,1697795923.968104,1.19,1.22,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:44.179042,1697795924.179042,1.23,1.22,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:44.388634,1697795924.388634,1.23,1.22,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:44.598707,1697795924.598707,1.23,1.22,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:44.809521,1697795924.809521,1.23,1.22,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:45.018170,1697795925.01817,1.23,1.22,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:45.229485,1697795925.229485,1.23,1.22,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:45.438592,1697795925.438592,1.23,1.4,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:45.649291,1697795925.649291,1.23,1.4,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:45.859261,1697795925.859261,1.23,1.4,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:46.068643,1697795926.068643,1.23,1.4,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:46.279005,1697795926.279005,1.23,1.4,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:46.488612,1697795926.488612,1.23,1.4,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:46.699012,1697795926.699012,1.23,1.4,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:46.908087,1697795926.908087,1.23,1.4,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:47.117755,1697795927.117755,1.23,1.57,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:47.328270,1697795927.32827,1.23,1.57,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:47.539503,1697795927.539503,1.23,1.57,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:47.749235,1697795927.749235,1.23,1.57,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:47.957449,1697795927.957449,1.23,1.57,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:48.167608,1697795928.167608,1.23,1.57,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:48.378241,1697795928.378241,1.23,1.57,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:48.588455,1697795928.588455,1.23,1.75,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:48.798911,1697795928.798911,1.23,1.75,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:49.008800,1697795929.0088,1.23,1.75,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:49.218885,1697795929.218885,1.23,1.75,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:49.428736,1697795929.428736,1.23,1.75,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:49.638542,1697795929.638542,1.23,1.75,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:49.849221,1697795929.849221,1.23,1.75,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:50.059489,1697795930.059489,1.23,1.92,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:50.269146,1697795930.269146,1.23,1.92,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:50.478895,1697795930.478895,1.23,1.92,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:50.688913,1697795930.688913,1.23,1.92,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:50.898468,1697795930.898468,1.23,1.92,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:51.108459,1697795931.108459,1.23,1.92,1.99,1.4,1.22,1.22,1.05,1.05
2023-10-20 11:58:51.319854,1697795931.319854,1.23,1.92,1.99,1.4,1.22,1.22,1.05,1.05
