datetime,timestamp,Spherical_Joint_Base_Trans_0,Spherical_Joint_Base_Trans_1,Spherical_Joint_Base_Trans_2,Spherical_Joint_Base_Ori_0,Spherical_Joint_Base_Ori_1,Spherical_Joint_Base_Ori_2,Spherical_Joint_Base_Ori_3,Spherical_Joint_Top_Trans_0,Spherical_Joint_Top_Trans_1,Spherical_Joint_Top_Trans_2,Spherical_Joint_Top_Ori_0,Spherical_Joint_Top_Ori_1,Spherical_Joint_Top_Ori_2,Spherical_Joint_Top_Ori_3
2023-10-24 10:40:25.374509,1698136825.374509,152.8620758283613,329.43867774633037,41.164630344635505,0.029407752459797407,-0.03258350744147703,0.9418533074318006,-0.33314538330562626,151.29219645856332,341.5997559592679,119.93847801511092,0.04177742482102806,-0.036940132325206265,0.8880575347111032,0.4563374720992759
2023-10-24 10:40:25.474532,1698136825.474532,152.8791053623234,329.50954908797723,41.17490766867156,0.029360369657156434,-0.03301620127132766,0.9420069726219424,-0.3326721549496581,150.46176295683549,340.7940082459013,119.94618928737043,0.03973499941593745,-0.04227882973212215,0.8890720894470959,0.454075379363463
2023-10-24 10:40:25.574555,1698136825.574555,152.793600546243,329.4698790530351,41.18379672519779,0.029454315335937467,-0.031855728610320856,0.9415830104095171,-0.33397468522471585,153.14514858632964,341.6869996446238,119.91387521873527,0.0487703666885,-0.03204247863284453,0.8903213799427662,0.45157786849328835
2023-10-24 10:40:25.674579,1698136825.674579,152.86125314025938,329.44435765782947,41.15227270392056,0.02928131903623151,-0.03257713669125355,0.9418540553650588,-0.33315502834700045,152.64171988482983,341.5198839353143,119.85840401282162,0.04882333212584575,-0.032147841285804425,0.8893493456994429,0.45347606314420263
2023-10-24 10:40:25.774602,1698136825.774602,152.8583688812365,329.3832398047314,41.396228153034606,0.03062855423066451,-0.030841360144229637,0.9418315931509694,-0.33326258762858474,150.6403311291808,340.6923821013291,119.90570490292349,0.04108664147940584,-0.044680466790915876,0.8871702892822934,0.45743242298077286
2023-10-24 10:40:25.874626,1698136825.874626,152.8671538906228,329.3822505255552,41.414750174278915,0.03062545267596263,-0.030824658110661124,0.9418212872581565,-0.3332935417438245,150.89072320748247,340.74299750360194,119.89130839417172,0.04187540595299775,-0.04078573960022056,0.8879046520899178,0.4562984797461161
2023-10-24 10:40:25.974650,1698136825.97465,152.88421521687926,329.5276653277861,41.14503604019738,0.029253351124177058,-0.03314861822954831,0.9420686470289412,-0.3324937215084484,151.59474293028777,341.0224811059005,119.99137714123802,0.04729843813217274,-0.03743574560197015,0.8975358614997416,0.4367960622800969
2023-10-24 10:40:26.074673,1698136826.074673,152.78778504591236,329.5305193690334,41.171434301880836,0.02940436332558853,-0.03312278768590595,0.9415497071935035,-0.33394971662985323,151.8444777075745,341.91281061166194,119.94868880455799,0.04443491163312555,-0.03129681430900109,0.8969124478202158,0.4388554534096768
2023-10-24 10:40:26.174697,1698136826.174697,152.8954539308192,329.51292587734105,41.15313176404678,0.02924980920503663,-0.0329609164003777,0.9420722872023022,-0.3325023794455303,151.64731300458826,341.27361053284136,119.96968189327713,0.04755610781053303,-0.03468469293373286,0.9072234756435896,0.4165104487610975
2023-10-24 10:40:26.274720,1698136826.27472,152.87550368820678,329.4976285948665,41.15385063076987,0.02944106176282919,-0.03330577277112333,0.9419974596173472,-0.33266309602488214,151.59276087798614,339.17201860900883,119.96821591224709,0.051941778587877255,-0.04539036250048272,0.9101983463790903,0.4083879734737206
